Elabore 5 questões de múltipla escolha sobre o assunto MECANISMOS INSTITUCIONAIS DE COMUNICAÇÃO NO ÂMBITO DA FAB , pagina 30 da apostila ,com 4 alternativas e somente uma correta, com texto formato pergunta;alternativa1;alternativa2;alternativa3;alternativa4;correta para ser usado em um arquivo .csv. A alternativa correta deverá ter o mesmo texto da alternativa. O arquivo .csv terá apenas 6 colunas


perguntas_CAO_1: 20 questões de páginas aleatórias
perguntas_CAO_2: 10 Questões do capítulo 1
perguntas_CAO_3: 10 Questões do capítulo 2
perguntas_CAO_4: 10 questões sobre Comunicação , pag 25 e 26
perguntas_CAO_5: 10 questões sobre Comunicação institucional , pag 27 e 28
perguntas_CAO_6: 15 questões pag 28,29,30


perguntas_GP_1: 20 questões de PROJETO: DEFINIÇÃO E ESTRUTURA pag 11 a 14
perguntas_GP_2: 20 questões de GESTÃO DE PROJETOS pag 15 e 16
perguntas_GP_3: 20 questões de FERRAMENTAS DE GESTÃO pag 23 a 25
perguntas_GP_4: 20 questões de FERRAMENTAS DE GESTÃO pag 25 a 31
perguntas_GP_5: 20 questões de FERRAMENTAS DE GESTÃO pag 25 a 31
perguntas_GP_6: 20 questões de GESTÃO DE PROJETOS NA FAB pag 35 A 39

perguntas_GPC_1: 
perguntas_GPC_2: 
perguntas_GPC_3: 
perguntas_GPC_4: 
perguntas_GPC_5: 
perguntas_GPC_6: 









Elabore 10 questões de múltipla escolha sobre os assunto GPAER , paginas 39  a 44 da apostila ,com 4 alternativas e somente uma correta, com texto formato pergunta;alternativa1;alternativa2;alternativa3;alternativa4;correta para ser usado em um arquivo .csv. A alternativa correta deverá ter o mesmo texto da alternativa. O arquivo .csv terá apenas 6 colunas


